Date,^NSEI,^GSPC,^N225,^HSI,^FTSE,^GDAXI,^KS11,000001.SS
1976-10-22,,99.95999908447266,4618.81005859375,,,,,
1976-10-25,,100.06999969482422,4615.5,,,,,
1976-10-26,,101.05999755859375,4618.52978515625,,,,,
1976-10-27,,101.76000213623047,4633.2001953125,,,,,
1976-10-28,,101.61000061035156,4641.02978515625,,,,,
1976-10-29,,102.9000015258789,4646.27001953125,,,,,
1976-11-01,,103.0999984741211,4645.5400390625,,,,,
1976-11-02,,,4619.0400390625,,,,,
1976-11-03,,101.91999816894531,,,,,,
1976-11-04,,102.41000366210938,4575.740234375,,,,,
1976-11-05,,100.81999969482422,4522.14990234375,,,,,
1976-11-08,,99.5999984741211,4528.60986328125,,,,,
1976-11-09,,99.31999969482422,4558.89990234375,,,,,
1976-11-10,,98.80999755859375,4598.93994140625,,,,,
1976-11-11,,99.63999938964844,4586.919921875,,,,,
1976-11-12,,99.23999786376953,4565.39013671875,,,,,
1976-11-15,,99.9000015258789,4553.16015625,,,,,
1976-11-16,,100.04000091552734,4518.7099609375,,,,,
1976-11-17,,100.61000061035156,4514.18994140625,,,,,
1976-11-18,,101.88999938964844,4459.91015625,,,,,
1976-11-19,,101.91999816894531,4451.6201171875,,,,,
1976-11-22,,102.58999633789062,4478.14013671875,,,,,
1976-11-23,,101.95999908447266,,,,,,
1976-11-24,,102.41000366210938,4534.169921875,,,,,
1976-11-25,,,4561.669921875,,,,,
1976-11-26,,103.1500015258789,4571.27978515625,,,,,
1976-11-29,,102.44000244140625,4541.60986328125,,,,,
1976-11-30,,102.0999984741211,4506.60009765625,,,,,
1976-12-01,,102.48999786376953,4504.77978515625,,,,,
1976-12-02,,102.12000274658203,4496.5,,,,,
1976-12-03,,102.76000213623047,4542.919921875,,,,,
1976-12-06,,103.55999755859375,4585.93994140625,,,,,
1976-12-07,,103.48999786376953,4650.6201171875,,,,,
1976-12-08,,104.08000183105469,4717.580078125,,,,,
1976-12-09,,104.51000213623047,4765.6201171875,,,,,
1976-12-10,,104.69999694824219,4765.2998046875,,,,,
1976-12-13,,104.62999725341797,4751.490234375,,,,,
1976-12-14,,105.06999969482422,4731.0498046875,,,,,
1976-12-15,,105.13999938964844,4764.02978515625,,,,,
1976-12-16,,104.80000305175781,4765.06982421875,,,,,
1976-12-17,,104.26000213623047,4793.85009765625,,,,,
1976-12-20,,103.6500015258789,4820.10986328125,,,,,
1976-12-21,,104.22000122070312,4863.52978515625,,,,,
1976-12-22,,104.70999908447266,4911.830078125,,,,,
1976-12-23,,104.83999633789062,,,,,,
1976-12-24,,,4900.18994140625,,,,,
1976-12-27,,106.05999755859375,4973.68994140625,,,,,
1976-12-28,,106.7699966430664,4990.85009765625,,,,,
1976-12-29,,106.33999633789062,4990.85009765625,,,,,
1976-12-30,,106.87999725341797,4990.85009765625,,,,,
1976-12-31,,107.45999908447266,,,,,,
1977-01-03,,107.0,,,,,,
1977-01-04,,105.69999694824219,4998.85009765625,,,,,
1977-01-05,,104.76000213623047,4983.56982421875,,,,,
1977-01-06,,105.0199966430664,4950.77001953125,,,,,
1977-01-07,,105.01000213623047,4960.22021484375,,,,,
1977-01-10,,105.19999694824219,,,,,,
1977-01-11,,104.12000274658203,4937.06982421875,,,,,
1977-01-12,,103.4000015258789,4928.02001953125,,,,,
1977-01-13,,104.19999694824219,4958.009765625,,,,,
1977-01-14,,104.01000213623047,4994.81982421875,,,,,
1977-01-17,,103.7300033569336,4983.009765625,,,,,
1977-01-18,,103.31999969482422,4942.81005859375,,,,,
1977-01-19,,103.8499984741211,4989.509765625,,,,,
1977-01-20,,102.97000122070312,4992.259765625,,,,,
1977-01-21,,103.31999969482422,5011.93017578125,,,,,
1977-01-24,,103.25,5054.10986328125,,,,,
1977-01-25,,103.12999725341797,5044.5498046875,,,,,
1977-01-26,,102.33999633789062,5073.0,,,,,
1977-01-27,,101.79000091552734,5046.0,,,,,
1977-01-28,,101.93000030517578,5041.009765625,,,,,
1977-01-31,,102.02999877929688,4962.47021484375,,,,,
1977-02-01,,102.54000091552734,5008.31982421875,,,,,
1977-02-02,,102.36000061035156,5071.97021484375,,,,,
1977-02-03,,101.8499984741211,5046.60009765625,,,,,
1977-02-04,,101.87999725341797,5065.27978515625,,,,,
1977-02-07,,101.88999938964844,5078.75,,,,,
1977-02-08,,101.5999984741211,5086.7001953125,,,,,
1977-02-09,,100.7300033569336,5068.10986328125,,,,,
1977-02-10,,100.81999969482422,5053.919921875,,,,,
1977-02-11,,100.22000122070312,,,,,,
1977-02-14,,100.73999786376953,4979.02978515625,,,,,
1977-02-15,,101.04000091552734,4987.7998046875,,,,,
1977-02-16,,101.5,5014.169921875,,,,,
1977-02-17,,100.91999816894531,5056.5,,,,,
1977-02-18,,100.48999786376953,5037.93017578125,,,,,
1977-02-21,,,5037.93017578125,,,,,
1977-02-22,,100.48999786376953,5023.52001953125,,,,,
1977-02-23,,100.19000244140625,5024.580078125,,,,,
1977-02-24,,99.5999984741211,5037.91015625,,,,,
1977-02-25,,99.4800033569336,5041.7099609375,,,,,
1977-02-28,,99.81999969482422,5041.7099609375,,,,,
1977-03-01,,100.66000366210938,5044.16015625,,,,,
1977-03-02,,100.38999938964844,5073.64990234375,,,,,
1977-03-03,,100.87999725341797,5057.64990234375,,,,,
1977-03-04,,101.19999694824219,5056.89013671875,,,,,
1977-03-07,,101.25,5056.89013671875,,,,,
1977-03-08,,100.87000274658203,5034.52001953125,,,,,
1977-03-09,,100.0999984741211,5009.5400390625,,,,,
1977-03-10,,100.66999816894531,5011.14013671875,,,,,
1977-03-11,,100.6500015258789,5111.52001953125,,,,,
1977-03-14,,101.41999816894531,5111.52001953125,,,,,
1977-03-15,,101.9800033569336,4962.60009765625,,,,,
1977-03-16,,102.16999816894531,4997.06005859375,,,,,
1977-03-17,,102.08000183105469,4998.60986328125,,,,,
1977-03-18,,101.86000061035156,4988.85009765625,,,,,
1977-03-21,,101.30999755859375,,,,,,
1977-03-22,,101.0,4988.85009765625,,,,,
1977-03-23,,100.19999694824219,4989.08984375,,,,,
1977-03-24,,99.69999694824219,4978.33984375,,,,,
1977-03-25,,99.05999755859375,4961.7998046875,,,,,
1977-03-28,,99.0,4961.7998046875,,,,,
1977-03-29,,99.69000244140625,4978.25,,,,,
1977-03-30,,98.54000091552734,4987.990234375,,,,,
1977-03-31,,98.41999816894531,5011.75,,,,,
1977-04-01,,99.20999908447266,5008.3798828125,,,,,
1977-04-04,,98.2300033569336,5008.3798828125,,,,,
1977-04-05,,98.01000213623047,4970.68017578125,,,,,
1977-04-06,,97.91000366210938,4879.52978515625,,,,,
1977-04-07,,98.3499984741211,4893.31982421875,,,,,
1977-04-08,,,4870.240234375,,,,,
1977-04-11,,98.87999725341797,4870.240234375,,,,,
1977-04-12,,100.1500015258789,4926.56005859375,,,,,
1977-04-13,,100.16000366210938,4969.0,,,,,
1977-04-14,,101.0,5011.60009765625,,,,,
1977-04-15,,101.04000091552734,5021.1298828125,,,,,
1977-04-18,,100.54000091552734,5021.1298828125,,,,,
1977-04-19,,100.06999969482422,5034.77001953125,,,,,
1977-04-20,,100.4000015258789,5075.43017578125,,,,,
1977-04-21,,99.75,5118.43994140625,,,,,
1977-04-22,,98.44000244140625,5157.06982421875,,,,,
1977-04-25,,97.1500015258789,5157.06982421875,,,,,
1977-04-26,,97.11000061035156,5102.89990234375,,,,,
1977-04-27,,97.95999908447266,5092.89990234375,,,,,
1977-04-28,,98.19999694824219,5091.9599609375,,,,,
1977-04-29,,98.44000244140625,,,,,,
1977-05-02,,98.93000030517578,5099.0498046875,,,,,
1977-05-03,,99.43000030517578,,,,,,
1977-05-04,,99.95999908447266,,,,,,
1977-05-05,,100.11000061035156,,,,,,
1977-05-06,,99.48999786376953,5141.85986328125,,,,,
1977-05-09,,99.18000030517578,5141.85986328125,,,,,
1977-05-10,,99.47000122070312,5124.2099609375,,,,,
1977-05-11,,98.77999877929688,5088.56982421875,,,,,
1977-05-12,,98.7300033569336,5079.60986328125,,,,,
1977-05-13,,99.02999877929688,5048.990234375,,,,,
1977-05-16,,99.47000122070312,5048.990234375,,,,,
1977-05-17,,99.7699966430664,5044.509765625,,,,,
1977-05-18,,100.30000305175781,5036.080078125,,,,,
1977-05-19,,99.87999725341797,5032.85986328125,,,,,
1977-05-20,,99.44999694824219,5024.3798828125,,,,,
1977-05-23,,98.1500015258789,5024.3798828125,,,,,
1977-05-24,,97.66999816894531,5027.60986328125,,,,,
1977-05-25,,96.7699966430664,5023.8798828125,,,,,
1977-05-26,,97.01000213623047,5022.0400390625,,,,,
1977-05-27,,96.2699966430664,4989.27001953125,,,,,
1977-05-30,,,4989.27001953125,,,,,
1977-05-31,,96.12000274658203,4986.2998046875,,,,,
1977-06-01,,96.93000030517578,5053.39990234375,,,,,
1977-06-02,,96.73999786376953,5014.5,,,,,
1977-06-03,,97.69000244140625,4992.16015625,,,,,
1977-06-06,,97.2300033569336,4992.16015625,,,,,
1977-06-07,,97.7300033569336,5012.06005859375,,,,,
1977-06-08,,98.19999694824219,4965.43017578125,,,,,
1977-06-09,,98.13999938964844,4954.830078125,,,,,
1977-06-10,,98.45999908447266,4955.2998046875,,,,,
1977-06-13,,98.73999786376953,4955.2998046875,,,,,
1977-06-14,,99.86000061035156,4926.490234375,,,,,
1977-06-15,,99.61000061035156,4913.68017578125,,,,,
1977-06-16,,99.8499984741211,4918.56982421875,,,,,
1977-06-17,,99.97000122070312,4970.18994140625,,,,,
1977-06-20,,100.41999816894531,4970.18994140625,,,,,
1977-06-21,,100.73999786376953,4973.919921875,,,,,
1977-06-22,,100.45999908447266,4956.64013671875,,,,,
1977-06-23,,100.62000274658203,4935.25,,,,,
1977-06-24,,101.19000244140625,4950.5498046875,,,,,
1977-06-27,,100.9800033569336,4950.5498046875,,,,,
1977-06-28,,100.13999938964844,4999.52978515625,,,,,
1977-06-29,,100.11000061035156,5006.7900390625,,,,,
1977-06-30,,100.4800033569336,4989.08984375,,,,,
1977-07-01,,100.0999984741211,4969.14990234375,,,,,
1977-07-04,,,4969.14990234375,,,,,
1977-07-05,,100.08999633789062,4977.97998046875,,,,,
1977-07-06,,99.58000183105469,4942.509765625,,,,,
1977-07-07,,99.93000030517578,4972.490234375,,,,,
1977-07-08,,99.79000091552734,4985.4599609375,,,,,
1977-07-11,,99.55000305175781,4985.4599609375,,,,,
1977-07-12,,99.44999694824219,5079.27001953125,,,,,
1977-07-13,,99.58999633789062,5057.9501953125,,,,,
1977-07-14,,,5054.5400390625,,,,,
1977-07-15,,100.18000030517578,5028.77978515625,,,,,
1977-07-18,,100.94999694824219,5028.77978515625,,,,,
1977-07-19,,101.79000091552734,5001.02001953125,,,,,
1977-07-20,,101.7300033569336,,,,,,
1977-07-21,,101.58999633789062,4963.4501953125,,,,,
1977-07-22,,101.66999816894531,4970.580078125,,,,,
1977-07-25,,100.8499984741211,4970.580078125,,,,,
1977-07-26,,100.2699966430664,4936.39013671875,,,,,
1977-07-27,,98.63999938964844,4916.56982421875,,,,,
1977-07-28,,98.79000091552734,4903.93994140625,,,,,
1977-07-29,,98.8499984741211,4849.35009765625,,,,,
1977-08-01,,99.12000274658203,4975.5,,,,,
1977-08-02,,98.5,4970.7099609375,,,,,
1977-08-03,,98.37000274658203,5011.740234375,,,,,
1977-08-04,,98.73999786376953,5059.1298828125,,,,,
1977-08-05,,98.76000213623047,5061.33984375,,,,,
1977-08-08,,97.98999786376953,5061.33984375,,,,,
1977-08-09,,98.05000305175781,5076.08984375,,,,,
1977-08-10,,98.91999816894531,5066.64013671875,,,,,
1977-08-11,,98.16000366210938,5092.7900390625,,,,,
1977-08-12,,97.87999725341797,5133.990234375,,,,,
1977-08-15,,98.18000030517578,5133.990234375,,,,,
1977-08-16,,97.7300033569336,5202.009765625,,,,,
1977-08-17,,97.73999786376953,5231.580078125,,,,,
1977-08-18,,97.68000030517578,5216.02001953125,,,,,
1977-08-19,,97.51000213623047,5220.259765625,,,,,
