Datetime,Nifty 50 (IN),S&P 500 (US),Nikkei 225 (JP),Hang Seng (HK),FTSE 100 (UK),DAX (DE),KOSPI (KR),Shanghai (CN)
2026-04-14 02:00:00+00:00,23818.900390625,6885.91015625,57934.48046875,25902.720703125,10579.91015625,23748.390625,5994.22998046875,4008.634765625
2026-04-14 02:15:00+00:00,23818.900390625,6885.91015625,57857.1796875,25879.0390625,10579.91015625,23748.390625,6003.60009765625,4009.5966796875
2026-04-14 02:30:00+00:00,23818.900390625,6885.91015625,57849.01953125,25809.599609375,10579.91015625,23748.390625,6001.7099609375,4008.37255859375
2026-04-14 02:45:00+00:00,23818.900390625,6885.91015625,57849.01953125,25791.779296875,10579.91015625,23748.390625,6000.58984375,4004.0869140625
2026-04-14 03:00:00+00:00,23818.900390625,6885.91015625,57849.01953125,25782.01953125,10579.91015625,23748.390625,6007.83984375,4004.604736328125
2026-04-14 03:15:00+00:00,23818.900390625,6885.91015625,57849.01953125,25766.580078125,10579.91015625,23748.390625,6005.93017578125,4011.18701171875
2026-04-14 03:30:00+00:00,23818.900390625,6885.91015625,57810.62109375,25763.0703125,10579.91015625,23748.390625,6006.56982421875,4010.447509765625
2026-04-14 03:45:00+00:00,23818.900390625,6885.91015625,57857.48828125,25770.08984375,10579.91015625,23748.390625,6007.2998046875,4010.447509765625
2026-04-14 04:00:00+00:00,23818.900390625,6885.91015625,57885.609375,25770.400390625,10579.91015625,23748.390625,6014.330078125,4010.447509765625
2026-04-14 04:15:00+00:00,23818.900390625,6885.91015625,57908.94921875,25770.400390625,10579.91015625,23748.390625,6023.10986328125,4010.447509765625
2026-04-14 04:30:00+00:00,23818.900390625,6885.91015625,57759.69921875,25770.400390625,10579.91015625,23748.390625,6015.56982421875,4010.447509765625
2026-04-14 04:45:00+00:00,23818.900390625,6885.91015625,57799.421875,25770.400390625,10579.91015625,23748.390625,6006.8798828125,4010.447509765625
2026-04-14 05:00:00+00:00,23818.900390625,6885.91015625,57854.328125,25731.41015625,10579.91015625,23748.390625,6004.4501953125,4006.397705078125
2026-04-14 05:15:00+00:00,23818.900390625,6885.91015625,57857.1015625,25686.5,10579.91015625,23748.390625,5992.60986328125,3999.068115234375
2026-04-14 05:30:00+00:00,23818.900390625,6885.91015625,57815.609375,25708.5390625,10579.91015625,23748.390625,5984.60009765625,3999.10302734375
2026-04-14 05:45:00+00:00,23818.900390625,6885.91015625,57796.03125,25737.2109375,10579.91015625,23748.390625,5976.56005859375,3999.342529296875
2026-04-14 06:00:00+00:00,23818.900390625,6885.91015625,57838.12890625,25776.58984375,10579.91015625,23748.390625,5976.56005859375,4004.455078125
2026-04-14 06:15:00+00:00,23818.900390625,6885.91015625,57785.87109375,25792.630859375,10579.91015625,23748.390625,5976.56005859375,4005.71826171875
2026-04-14 06:30:00+00:00,23818.900390625,6885.91015625,57785.87109375,25842.91015625,10579.91015625,23748.390625,5976.56005859375,4018.826904296875
2026-04-14 06:45:00+00:00,23818.900390625,6885.91015625,57785.87109375,25867.66015625,10579.91015625,23748.390625,5976.56005859375,4026.314453125
2026-04-14 07:00:00+00:00,23818.900390625,6885.91015625,57785.87109375,25902.900390625,10608.509765625,23991.73046875,5976.56005859375,4026.314453125
2026-04-14 07:15:00+00:00,23818.900390625,6885.91015625,57785.87109375,25887.439453125,10611.419921875,23995.9296875,5976.56005859375,4026.314453125
2026-04-14 07:30:00+00:00,23818.900390625,6885.91015625,57785.87109375,25862.69921875,10613.7099609375,23991.33984375,5976.56005859375,4026.314453125
2026-04-14 07:45:00+00:00,23818.900390625,6885.91015625,57785.87109375,25881.880859375,10621.4697265625,23997.19921875,5976.56005859375,4026.314453125
2026-04-14 08:00:00+00:00,23818.900390625,6885.91015625,57785.87109375,25872.3203125,10618.099609375,23997.2890625,5976.56005859375,4026.314453125
2026-04-14 08:15:00+00:00,23818.900390625,6885.91015625,57785.87109375,25872.3203125,10618.599609375,23996.900390625,5976.56005859375,4026.314453125
2026-04-14 08:30:00+00:00,23818.900390625,6885.91015625,57785.87109375,25872.3203125,10609.9697265625,23992.619140625,5976.56005859375,4026.314453125
2026-04-14 08:45:00+00:00,23818.900390625,6885.91015625,57785.87109375,25872.3203125,10608.01953125,24033.529296875,5976.56005859375,4026.314453125
2026-04-14 09:00:00+00:00,23818.900390625,6885.91015625,57785.87109375,25872.3203125,10600.349609375,24023.240234375,5976.56005859375,4026.314453125
2026-04-14 09:15:00+00:00,23818.900390625,6885.91015625,57785.87109375,25872.3203125,10601.4697265625,23987.109375,5976.56005859375,4026.314453125
2026-04-14 09:30:00+00:00,23818.900390625,6885.91015625,57785.87109375,25872.3203125,10590.23046875,23965.640625,5976.56005859375,4026.314453125
2026-04-14 09:45:00+00:00,23818.900390625,6885.91015625,57785.87109375,25872.3203125,10597.830078125,23971.859375,5976.56005859375,4026.314453125
2026-04-14 10:00:00+00:00,23818.900390625,6885.91015625,57785.87109375,25872.3203125,10590.900390625,23965.029296875,5976.56005859375,4026.314453125
2026-04-14 10:15:00+00:00,23818.900390625,6885.91015625,57785.87109375,25872.3203125,10589.1904296875,23972.76953125,5976.56005859375,4026.314453125
2026-04-14 10:30:00+00:00,23818.900390625,6885.91015625,57785.87109375,25872.3203125,10574.6103515625,23940.33984375,5976.56005859375,4026.314453125
2026-04-14 10:45:00+00:00,23818.900390625,6885.91015625,57785.87109375,25872.3203125,10573.7802734375,23954.490234375,5976.56005859375,4026.314453125
2026-04-14 11:00:00+00:00,23818.900390625,6885.91015625,57785.87109375,25872.3203125,10575.7802734375,23950.619140625,5976.56005859375,4026.314453125
2026-04-14 11:15:00+00:00,23818.900390625,6885.91015625,57785.87109375,25872.3203125,10587.4296875,23984.529296875,5976.56005859375,4026.314453125
2026-04-14 11:30:00+00:00,23818.900390625,6885.91015625,57785.87109375,25872.3203125,10589.8798828125,23972.91015625,5976.56005859375,4026.314453125
2026-04-14 11:45:00+00:00,23818.900390625,6885.91015625,57785.87109375,25872.3203125,10593.2998046875,24010.44921875,5976.56005859375,4026.314453125
2026-04-14 12:00:00+00:00,23818.900390625,6885.91015625,57785.87109375,25872.3203125,10590.759765625,23997.630859375,5976.56005859375,4026.314453125
2026-04-14 12:15:00+00:00,23818.900390625,6885.91015625,57785.87109375,25872.3203125,10601.25,24029.19921875,5976.56005859375,4026.314453125
2026-04-14 12:30:00+00:00,23818.900390625,6885.91015625,57785.87109375,25872.3203125,10594.5595703125,24025.51953125,5976.56005859375,4026.314453125
2026-04-14 12:45:00+00:00,23818.900390625,6885.91015625,57785.87109375,25872.3203125,10593.8701171875,24022.349609375,5976.56005859375,4026.314453125
2026-04-14 13:00:00+00:00,23818.900390625,6885.91015625,57785.87109375,25872.3203125,10600.330078125,24036.939453125,5976.56005859375,4026.314453125
2026-04-14 13:15:00+00:00,23818.900390625,6885.91015625,57785.87109375,25872.3203125,10594.3603515625,24037.9296875,5976.56005859375,4026.314453125
2026-04-14 13:30:00+00:00,23818.900390625,6923.330078125,57785.87109375,25872.3203125,10598.849609375,24047.349609375,5976.56005859375,4026.314453125
2026-04-14 13:45:00+00:00,23818.900390625,6919.25,57785.87109375,25872.3203125,10603.0400390625,24048.189453125,5976.56005859375,4026.314453125
2026-04-14 14:00:00+00:00,23818.900390625,6933.240234375,57785.87109375,25872.3203125,10606.1298828125,24085.580078125,5976.56005859375,4026.314453125
2026-04-14 14:15:00+00:00,23818.900390625,6934.18994140625,57785.87109375,25872.3203125,10587.919921875,24052.169921875,5976.56005859375,4026.314453125
2026-04-14 14:30:00+00:00,23818.900390625,6932.68017578125,57785.87109375,25872.3203125,10591.5498046875,24057.390625,5976.56005859375,4026.314453125
2026-04-14 14:45:00+00:00,23818.900390625,6940.22998046875,57785.87109375,25872.3203125,10588.490234375,24055.119140625,5976.56005859375,4026.314453125
2026-04-14 15:00:00+00:00,23818.900390625,6934.02978515625,57785.87109375,25872.3203125,10590.830078125,24005.490234375,5976.56005859375,4026.314453125
2026-04-14 15:15:00+00:00,23818.900390625,6946.4599609375,57785.87109375,25872.3203125,10600.7900390625,24035.419921875,5976.56005859375,4026.314453125
2026-04-14 15:30:00+00:00,23818.900390625,6952.6201171875,57785.87109375,25872.3203125,10600.7900390625,24035.419921875,5976.56005859375,4026.314453125
2026-04-14 15:45:00+00:00,23818.900390625,6952.9501953125,57785.87109375,25872.3203125,10600.7900390625,24035.419921875,5976.56005859375,4026.314453125
2026-04-14 16:00:00+00:00,23818.900390625,6954.580078125,57785.87109375,25872.3203125,10600.7900390625,24035.419921875,5976.56005859375,4026.314453125
2026-04-14 16:15:00+00:00,23818.900390625,6960.2998046875,57785.87109375,25872.3203125,10600.7900390625,24035.419921875,5976.56005859375,4026.314453125
2026-04-14 16:30:00+00:00,23818.900390625,6959.240234375,57785.87109375,25872.3203125,10600.7900390625,24035.419921875,5976.56005859375,4026.314453125
2026-04-14 16:45:00+00:00,23818.900390625,6953.6201171875,57785.87109375,25872.3203125,10600.7900390625,24035.419921875,5976.56005859375,4026.314453125
2026-04-14 17:00:00+00:00,23818.900390625,6957.14990234375,57785.87109375,25872.3203125,10600.7900390625,24035.419921875,5976.56005859375,4026.314453125
2026-04-14 17:15:00+00:00,23818.900390625,6961.47998046875,57785.87109375,25872.3203125,10600.7900390625,24035.419921875,5976.56005859375,4026.314453125
2026-04-14 17:30:00+00:00,23818.900390625,6964.759765625,57785.87109375,25872.3203125,10600.7900390625,24035.419921875,5976.56005859375,4026.314453125
2026-04-14 17:45:00+00:00,23818.900390625,6961.5,57785.87109375,25872.3203125,10600.7900390625,24035.419921875,5976.56005859375,4026.314453125
2026-04-14 18:00:00+00:00,23818.900390625,6959.89013671875,57785.87109375,25872.3203125,10600.7900390625,24035.419921875,5976.56005859375,4026.314453125
2026-04-14 18:15:00+00:00,23818.900390625,6949.93994140625,57785.87109375,25872.3203125,10600.7900390625,24035.419921875,5976.56005859375,4026.314453125
2026-04-14 18:30:00+00:00,23818.900390625,6949.8798828125,57785.87109375,25872.3203125,10600.7900390625,24035.419921875,5976.56005859375,4026.314453125
2026-04-14 18:45:00+00:00,23818.900390625,6951.56005859375,57785.87109375,25872.3203125,10600.7900390625,24035.419921875,5976.56005859375,4026.314453125
2026-04-14 19:00:00+00:00,23818.900390625,6959.4501953125,57785.87109375,25872.3203125,10600.7900390625,24035.419921875,5976.56005859375,4026.314453125
2026-04-14 19:15:00+00:00,23818.900390625,6966.66015625,57785.87109375,25872.3203125,10600.7900390625,24035.419921875,5976.56005859375,4026.314453125
2026-04-14 19:30:00+00:00,23818.900390625,6964.27978515625,57785.87109375,25872.3203125,10600.7900390625,24035.419921875,5976.56005859375,4026.314453125
2026-04-14 19:45:00+00:00,23818.900390625,6966.77978515625,57785.87109375,25872.3203125,10600.7900390625,24035.419921875,5976.56005859375,4026.314453125
2026-04-15 00:00:00+00:00,23818.900390625,6966.77978515625,58498.23046875,25872.3203125,10600.7900390625,24035.419921875,6137.490234375,4026.314453125
2026-04-15 00:15:00+00:00,23818.900390625,6966.77978515625,58509.390625,25872.3203125,10600.7900390625,24035.419921875,6172.3798828125,4026.314453125
2026-04-15 00:30:00+00:00,23818.900390625,6966.77978515625,58422.30859375,25872.3203125,10600.7900390625,24035.419921875,6150.8701171875,4026.314453125
2026-04-15 00:45:00+00:00,23818.900390625,6966.77978515625,58542.33984375,25872.3203125,10600.7900390625,24035.419921875,6148.83984375,4026.314453125
2026-04-15 01:00:00+00:00,23818.900390625,6966.77978515625,58517.30859375,25872.3203125,10600.7900390625,24035.419921875,6177.81982421875,4026.314453125
2026-04-15 01:15:00+00:00,23818.900390625,6966.77978515625,58422.30859375,25872.3203125,10600.7900390625,24035.419921875,6145.7001953125,4026.314453125
2026-04-15 01:30:00+00:00,23818.900390625,6966.77978515625,58316.83984375,26116.740234375,10600.7900390625,24035.419921875,6143.93994140625,4042.042236328125
2026-04-15 01:45:00+00:00,23818.900390625,6966.77978515625,58307.98046875,26211.509765625,10600.7900390625,24035.419921875,6147.6201171875,4047.000732421875
2026-04-15 02:00:00+00:00,23818.900390625,6966.77978515625,58179.30078125,26180.73046875,10600.7900390625,24035.419921875,6138.02001953125,4043.148681640625
2026-04-15 02:15:00+00:00,23818.900390625,6966.77978515625,58169.8203125,26117.80078125,10600.7900390625,24035.419921875,6143.68994140625,4043.297607421875
2026-04-15 02:30:00+00:00,23818.900390625,6966.77978515625,58162.83984375,26116.419921875,10600.7900390625,24035.419921875,6143.97021484375,4042.747802734375
2026-04-15 02:45:00+00:00,23818.900390625,6966.77978515625,58162.83984375,26081.41015625,10600.7900390625,24035.419921875,6148.33984375,4037.384521484375
2026-04-15 03:00:00+00:00,23818.900390625,6966.77978515625,58162.83984375,26069.08984375,10600.7900390625,24035.419921875,6149.10009765625,4035.952392578125
2026-04-15 03:15:00+00:00,23818.900390625,6966.77978515625,58162.83984375,26119.009765625,10600.7900390625,24035.419921875,6140.9501953125,4041.8232421875
2026-04-15 03:30:00+00:00,23818.900390625,6966.77978515625,58416.16015625,26074.76953125,10600.7900390625,24035.419921875,6139.89990234375,4041.452880859375
2026-04-15 03:45:00+00:00,24192.44921875,6966.77978515625,58406.609375,26069.33984375,10600.7900390625,24035.419921875,6147.2998046875,4041.452880859375
2026-04-15 04:00:00+00:00,24207.349609375,6966.77978515625,58374.23828125,26069.509765625,10600.7900390625,24035.419921875,6145.93994140625,4041.452880859375
2026-04-15 04:15:00+00:00,24216.0,6966.77978515625,58358.75,26069.509765625,10600.7900390625,24035.419921875,6150.16015625,4041.452880859375
2026-04-15 04:30:00+00:00,24241.650390625,6966.77978515625,58399.9609375,26069.509765625,10600.7900390625,24035.419921875,6139.22021484375,4041.452880859375
2026-04-15 04:45:00+00:00,24260.099609375,6966.77978515625,58399.2890625,26069.509765625,10600.7900390625,24035.419921875,6141.7099609375,4041.452880859375
2026-04-15 05:00:00+00:00,24243.099609375,6966.77978515625,58396.26171875,26026.25,10600.7900390625,24035.419921875,6151.75,4038.595458984375
2026-04-15 05:15:00+00:00,24216.099609375,6966.77978515625,58168.140625,25997.2890625,10600.7900390625,24035.419921875,6125.2900390625,4034.07666015625
2026-04-15 05:30:00+00:00,24184.25,6966.77978515625,58086.8984375,25985.109375,10600.7900390625,24035.419921875,6090.47021484375,4035.529541015625
2026-04-15 05:45:00+00:00,24188.05078125,6966.77978515625,58172.87890625,25999.470703125,10600.7900390625,24035.419921875,6103.68994140625,4036.618408203125
2026-04-15 06:00:00+00:00,24210.349609375,6966.77978515625,58172.03125,25996.2109375,10600.7900390625,24035.419921875,6103.68994140625,4030.340576171875
2026-04-15 06:15:00+00:00,24217.099609375,6966.77978515625,58107.80078125,25976.779296875,10600.7900390625,24035.419921875,6103.68994140625,4030.2998046875
2026-04-15 06:30:00+00:00,24226.849609375,6966.77978515625,58107.80078125,25973.220703125,10600.7900390625,24035.419921875,6103.68994140625,4022.635009765625
2026-04-15 06:45:00+00:00,24219.75,6966.77978515625,58107.80078125,25998.75,10600.7900390625,24035.419921875,6103.68994140625,4028.4873046875
2026-04-15 07:00:00+00:00,24228.05078125,6966.77978515625,58107.80078125,26043.55078125,10628.6904296875,24069.609375,6103.68994140625,4028.4873046875
2026-04-15 07:15:00+00:00,24207.849609375,6966.77978515625,58107.80078125,26024.69921875,10622.4296875,24049.400390625,6103.68994140625,4028.4873046875
2026-04-15 07:30:00+00:00,24220.55078125,6966.77978515625,58107.80078125,25973.439453125,10616.2001953125,24056.51953125,6103.68994140625,4028.4873046875
2026-04-15 07:45:00+00:00,24196.94921875,6966.77978515625,58107.80078125,25968.259765625,10610.0703125,24050.919921875,6103.68994140625,4028.4873046875
2026-04-15 08:00:00+00:00,24215.75,6966.77978515625,58107.80078125,25947.3203125,10607.9404296875,24039.0,6103.68994140625,4028.4873046875
2026-04-15 08:15:00+00:00,24221.25,6966.77978515625,58107.80078125,25947.3203125,10613.7802734375,24066.98046875,6103.68994140625,4028.4873046875
2026-04-15 08:30:00+00:00,24226.599609375,6966.77978515625,58107.80078125,25947.3203125,10613.33984375,24087.650390625,6103.68994140625,4028.4873046875
2026-04-15 08:45:00+00:00,24233.349609375,6966.77978515625,58107.80078125,25947.3203125,10614.7802734375,24092.470703125,6103.68994140625,4028.4873046875
2026-04-15 09:00:00+00:00,24233.150390625,6966.77978515625,58107.80078125,25947.3203125,10614.6396484375,24058.490234375,6103.68994140625,4028.4873046875
2026-04-15 09:15:00+00:00,24261.25,6966.77978515625,58107.80078125,25947.3203125,10605.7099609375,24035.509765625,6103.68994140625,4028.4873046875
2026-04-15 09:30:00+00:00,24227.849609375,6966.77978515625,58107.80078125,25947.3203125,10610.0498046875,24056.0,6103.68994140625,4028.4873046875
2026-04-15 09:45:00+00:00,24211.900390625,6966.77978515625,58107.80078125,25947.3203125,10609.4697265625,24049.619140625,6103.68994140625,4028.4873046875
2026-04-15 10:00:00+00:00,24211.900390625,6966.77978515625,58107.80078125,25947.3203125,10615.58984375,24066.5703125,6103.68994140625,4028.4873046875
2026-04-15 10:15:00+00:00,24211.900390625,6966.77978515625,58107.80078125,25947.3203125,10604.91015625,24002.630859375,6103.68994140625,4028.4873046875
2026-04-15 10:30:00+00:00,24211.900390625,6966.77978515625,58107.80078125,25947.3203125,10619.4599609375,24046.7890625,6103.68994140625,4028.4873046875
2026-04-15 10:45:00+00:00,24211.900390625,6966.77978515625,58107.80078125,25947.3203125,10617.759765625,24035.25,6103.68994140625,4028.4873046875
2026-04-15 11:00:00+00:00,24211.900390625,6966.77978515625,58107.80078125,25947.3203125,10616.1396484375,24050.0,6103.68994140625,4028.4873046875
2026-04-15 11:15:00+00:00,24211.900390625,6966.77978515625,58107.80078125,25947.3203125,10616.01953125,24042.640625,6103.68994140625,4028.4873046875
2026-04-15 11:30:00+00:00,24211.900390625,6966.77978515625,58107.80078125,25947.3203125,10621.240234375,24059.740234375,6103.68994140625,4028.4873046875
2026-04-15 11:45:00+00:00,24211.900390625,6966.77978515625,58107.80078125,25947.3203125,10628.5595703125,24070.619140625,6103.68994140625,4028.4873046875
2026-04-15 12:00:00+00:00,24211.900390625,6966.77978515625,58107.80078125,25947.3203125,10620.9296875,24062.5390625,6103.68994140625,4028.4873046875
2026-04-15 12:15:00+00:00,24211.900390625,6966.77978515625,58107.80078125,25947.3203125,10613.9501953125,24059.240234375,6103.68994140625,4028.4873046875
2026-04-15 12:30:00+00:00,24211.900390625,6966.77978515625,58107.80078125,25947.3203125,10614.26953125,24061.5390625,6103.68994140625,4028.4873046875
2026-04-15 12:45:00+00:00,24211.900390625,6966.77978515625,58107.80078125,25947.3203125,10612.66015625,24059.75,6103.68994140625,4028.4873046875
2026-04-15 13:00:00+00:00,24211.900390625,6966.77978515625,58107.80078125,25947.3203125,10607.76953125,24058.33984375,6103.68994140625,4028.4873046875
2026-04-15 13:15:00+00:00,24211.900390625,6966.77978515625,58107.80078125,25947.3203125,10612.6796875,24084.880859375,6103.68994140625,4028.4873046875
2026-04-15 13:30:00+00:00,24211.900390625,6967.1298828125,58107.80078125,25947.3203125,10595.2099609375,24069.16015625,6103.68994140625,4028.4873046875
2026-04-15 13:45:00+00:00,24211.900390625,6980.77001953125,58107.80078125,25947.3203125,10602.66015625,24099.5703125,6103.68994140625,4028.4873046875
2026-04-15 14:00:00+00:00,24211.900390625,6983.1298828125,58107.80078125,25947.3203125,10589.8798828125,24095.599609375,6103.68994140625,4028.4873046875
2026-04-15 14:15:00+00:00,24211.900390625,6992.7900390625,58107.80078125,25947.3203125,10589.9697265625,24113.349609375,6103.68994140625,4028.4873046875
2026-04-15 14:30:00+00:00,24211.900390625,6991.35986328125,58107.80078125,25947.3203125,10578.830078125,24075.099609375,6103.68994140625,4028.4873046875
2026-04-15 14:45:00+00:00,24211.900390625,6991.72021484375,58107.80078125,25947.3203125,10579.73046875,24090.4609375,6103.68994140625,4028.4873046875
2026-04-15 15:00:00+00:00,24211.900390625,6996.72021484375,58107.80078125,25947.3203125,10572.83984375,24087.19921875,6103.68994140625,4028.4873046875
2026-04-15 15:15:00+00:00,24211.900390625,6998.1201171875,58107.80078125,25947.3203125,10572.3798828125,24087.529296875,6103.68994140625,4028.4873046875
2026-04-15 15:30:00+00:00,24211.900390625,6998.419921875,58107.80078125,25947.3203125,10572.3798828125,24087.529296875,6103.68994140625,4028.4873046875
2026-04-15 15:45:00+00:00,24211.900390625,6994.9599609375,58107.80078125,25947.3203125,10572.3798828125,24087.529296875,6103.68994140625,4028.4873046875
2026-04-15 16:00:00+00:00,24211.900390625,6997.91015625,58107.80078125,25947.3203125,10572.3798828125,24087.529296875,6103.68994140625,4028.4873046875
2026-04-15 16:15:00+00:00,24211.900390625,6997.31005859375,58107.80078125,25947.3203125,10572.3798828125,24087.529296875,6103.68994140625,4028.4873046875
2026-04-15 16:30:00+00:00,24211.900390625,6986.580078125,58107.80078125,25947.3203125,10572.3798828125,24087.529296875,6103.68994140625,4028.4873046875
2026-04-15 16:45:00+00:00,24211.900390625,6988.830078125,58107.80078125,25947.3203125,10572.3798828125,24087.529296875,6103.68994140625,4028.4873046875
2026-04-15 17:00:00+00:00,24211.900390625,6995.3701171875,58107.80078125,25947.3203125,10572.3798828125,24087.529296875,6103.68994140625,4028.4873046875
2026-04-15 17:15:00+00:00,24211.900390625,6998.16015625,58107.80078125,25947.3203125,10572.3798828125,24087.529296875,6103.68994140625,4028.4873046875
2026-04-15 17:30:00+00:00,24211.900390625,6997.89013671875,58107.80078125,25947.3203125,10572.3798828125,24087.529296875,6103.68994140625,4028.4873046875
2026-04-15 17:45:00+00:00,24211.900390625,6998.22021484375,58107.80078125,25947.3203125,10572.3798828125,24087.529296875,6103.68994140625,4028.4873046875
2026-04-15 18:00:00+00:00,24211.900390625,7007.3798828125,58107.80078125,25947.3203125,10572.3798828125,24087.529296875,6103.68994140625,4028.4873046875
2026-04-15 18:15:00+00:00,24211.900390625,7008.509765625,58107.80078125,25947.3203125,10572.3798828125,24087.529296875,6103.68994140625,4028.4873046875
2026-04-15 18:30:00+00:00,24211.900390625,7012.43017578125,58107.80078125,25947.3203125,10572.3798828125,24087.529296875,6103.68994140625,4028.4873046875
2026-04-15 18:45:00+00:00,24211.900390625,7020.39013671875,58107.80078125,25947.3203125,10572.3798828125,24087.529296875,6103.68994140625,4028.4873046875
2026-04-15 19:00:00+00:00,24211.900390625,7018.68994140625,58107.80078125,25947.3203125,10572.3798828125,24087.529296875,6103.68994140625,4028.4873046875
2026-04-15 19:15:00+00:00,24211.900390625,7024.2099609375,58107.80078125,25947.3203125,10572.3798828125,24087.529296875,6103.68994140625,4028.4873046875
2026-04-15 19:30:00+00:00,24211.900390625,7018.7900390625,58107.80078125,25947.3203125,10572.3798828125,24087.529296875,6103.68994140625,4028.4873046875
2026-04-15 19:45:00+00:00,24211.900390625,7022.10009765625,58107.80078125,25947.3203125,10572.3798828125,24087.529296875,6103.68994140625,4028.4873046875
2026-04-16 00:00:00+00:00,24211.900390625,7022.10009765625,58913.1015625,25947.3203125,10572.3798828125,24087.529296875,6143.169921875,4028.4873046875
2026-04-16 00:15:00+00:00,24211.900390625,7022.10009765625,58820.87890625,25947.3203125,10572.3798828125,24087.529296875,6139.35009765625,4028.4873046875
2026-04-16 00:30:00+00:00,24211.900390625,7022.10009765625,58924.171875,25947.3203125,10572.3798828125,24087.529296875,6175.1201171875,4028.4873046875
2026-04-16 00:45:00+00:00,24211.900390625,7022.10009765625,59005.66015625,25947.3203125,10572.3798828125,24087.529296875,6194.47998046875,4028.4873046875
2026-04-16 01:00:00+00:00,24211.900390625,7022.10009765625,59039.75,25947.3203125,10572.3798828125,24087.529296875,6190.47021484375,4028.4873046875
2026-04-16 01:15:00+00:00,24211.900390625,7022.10009765625,59047.2109375,25947.3203125,10572.3798828125,24087.529296875,6207.33984375,4028.4873046875
2026-04-16 01:30:00+00:00,24211.900390625,7022.10009765625,59186.578125,26201.990234375,10572.3798828125,24087.529296875,6201.919921875,4040.341064453125
2026-04-16 01:45:00+00:00,24211.900390625,7022.10009765625,59209.33984375,26140.470703125,10572.3798828125,24087.529296875,6212.97021484375,4038.17919921875
2026-04-16 02:00:00+00:00,24211.900390625,7022.10009765625,59470.8203125,26136.849609375,10572.3798828125,24087.529296875,6225.22021484375,4045.383056640625
2026-04-16 02:15:00+00:00,24211.900390625,7022.10009765625,59545.23046875,26196.58984375,10572.3798828125,24087.529296875,6217.740234375,4045.66259765625
2026-04-16 02:30:00+00:00,24211.900390625,7022.10009765625,59549.58984375,26216.140625,10572.3798828125,24087.529296875,6215.0,4043.82861328125
2026-04-16 02:45:00+00:00,24211.900390625,7022.10009765625,59549.58984375,26239.7109375,10572.3798828125,24087.529296875,6212.9501953125,4045.315185546875
2026-04-16 03:00:00+00:00,24211.900390625,7022.10009765625,59549.58984375,26256.98046875,10572.3798828125,24087.529296875,6211.669921875,4048.347900390625
2026-04-16 03:15:00+00:00,24211.900390625,7022.10009765625,59549.58984375,26292.150390625,10572.3798828125,24087.529296875,6198.81982421875,4048.40283203125
2026-04-16 03:30:00+00:00,24211.900390625,7022.10009765625,59408.98046875,26298.369140625,10572.3798828125,24087.529296875,6209.1298828125,4048.644287109375
2026-04-16 03:45:00+00:00,24385.849609375,7022.10009765625,59451.62890625,26307.7890625,10572.3798828125,24087.529296875,6204.669921875,4048.644287109375
2026-04-16 04:00:00+00:00,24301.94921875,7022.10009765625,59370.8203125,26306.55078125,10572.3798828125,24087.529296875,6197.39990234375,4048.644287109375
2026-04-16 04:15:00+00:00,24271.55078125,7022.10009765625,59331.7890625,26306.55078125,10572.3798828125,24087.529296875,6190.72021484375,4048.644287109375
2026-04-16 04:30:00+00:00,24307.599609375,7022.10009765625,59324.2890625,26306.55078125,10572.3798828125,24087.529296875,6194.93017578125,4048.644287109375
2026-04-16 04:45:00+00:00,24300.75,7022.10009765625,59402.05859375,26306.55078125,10572.3798828125,24087.529296875,6187.759765625,4048.644287109375
2026-04-16 05:00:00+00:00,24307.650390625,7022.10009765625,59434.390625,26272.1796875,10572.3798828125,24087.529296875,6191.68994140625,4037.986328125
2026-04-16 05:15:00+00:00,24309.55078125,7022.10009765625,59538.28125,26330.400390625,10572.3798828125,24087.529296875,6206.7900390625,4042.151611328125
2026-04-16 05:30:00+00:00,24313.900390625,7022.10009765625,59595.28125,26296.25,10572.3798828125,24087.529296875,6208.4501953125,4038.9169921875
2026-04-16 05:45:00+00:00,24299.150390625,7022.10009765625,59538.12109375,26339.599609375,10572.3798828125,24087.529296875,6207.2099609375,4046.994384765625
2026-04-16 06:00:00+00:00,24254.69921875,7022.10009765625,59655.66015625,26342.869140625,10572.3798828125,24087.529296875,6207.2099609375,4051.95458984375
2026-04-16 06:15:00+00:00,24197.19921875,7022.10009765625,59667.890625,26353.4296875,10572.3798828125,24087.529296875,6207.2099609375,4051.71533203125
2026-04-16 06:30:00+00:00,24184.80078125,7022.10009765625,59667.890625,26377.240234375,10572.3798828125,24087.529296875,6207.2099609375,4056.763427734375
2026-04-16 06:45:00+00:00,24162.94921875,7022.10009765625,59667.890625,26362.41015625,10572.3798828125,24087.529296875,6207.2099609375,4057.015380859375
2026-04-16 07:00:00+00:00,24139.05078125,7022.10009765625,59667.890625,26338.849609375,10577.1904296875,24076.119140625,6207.2099609375,4057.015380859375
2026-04-16 07:15:00+00:00,24144.55078125,7022.10009765625,59667.890625,26366.1796875,10589.01953125,24103.169921875,6207.2099609375,4057.015380859375
2026-04-16 07:30:00+00:00,24122.30078125,7022.10009765625,59667.890625,26393.9609375,10587.509765625,24109.0703125,6207.2099609375,4057.015380859375
2026-04-16 07:45:00+00:00,24116.05078125,7022.10009765625,59667.890625,26398.330078125,10587.2900390625,24105.91015625,6207.2099609375,4057.015380859375
