Datetime,Nifty 50 (IN),S&P 500 (US),Nikkei 225 (JP),Hang Seng (HK),FTSE 100 (UK),DAX (DE),KOSPI (KR),Shanghai (CN)
2026-06-23 17:24:00+00:00,23795.25,7407.0,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:25:00+00:00,23795.25,7404.6201171875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:26:00+00:00,23795.25,7404.77978515625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:27:00+00:00,23795.25,7405.16015625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:28:00+00:00,23795.25,7406.10986328125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:29:00+00:00,23795.25,7403.64990234375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:30:00+00:00,23795.25,7401.43017578125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:31:00+00:00,23795.25,7401.60009765625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:32:00+00:00,23795.25,7402.81005859375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:33:00+00:00,23795.25,7403.77978515625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:34:00+00:00,23795.25,7405.06982421875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:35:00+00:00,23795.25,7408.22021484375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:36:00+00:00,23795.25,7406.5400390625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:37:00+00:00,23795.25,7405.10986328125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:38:00+00:00,23795.25,7404.52001953125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:39:00+00:00,23795.25,7403.5498046875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:40:00+00:00,23795.25,7403.14013671875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:41:00+00:00,23795.25,7401.72021484375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:42:00+00:00,23795.25,7400.509765625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:43:00+00:00,23795.25,7399.9599609375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:44:00+00:00,23795.25,7399.8701171875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:45:00+00:00,23795.25,7401.5400390625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:46:00+00:00,23795.25,7400.08984375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:47:00+00:00,23795.25,7399.8701171875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:48:00+00:00,23795.25,7400.2099609375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:49:00+00:00,23795.25,7400.5498046875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:50:00+00:00,23795.25,7398.080078125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:51:00+00:00,23795.25,7397.330078125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:52:00+00:00,23795.25,7396.259765625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:53:00+00:00,23795.25,7393.669921875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:54:00+00:00,23795.25,7389.31005859375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:55:00+00:00,23795.25,7388.0,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:56:00+00:00,23795.25,7386.93017578125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:57:00+00:00,23795.25,7386.0400390625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:58:00+00:00,23795.25,7386.5400390625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 17:59:00+00:00,23795.25,7386.35986328125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:00:00+00:00,23795.25,7390.990234375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:01:00+00:00,23795.25,7392.740234375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:02:00+00:00,23795.25,7391.43994140625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:03:00+00:00,23795.25,7390.02001953125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:04:00+00:00,23795.25,7388.64990234375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:05:00+00:00,23795.25,7387.93017578125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:06:00+00:00,23795.25,7388.25,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:07:00+00:00,23795.25,7383.52001953125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:08:00+00:00,23795.25,7384.39990234375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:09:00+00:00,23795.25,7385.7900390625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:10:00+00:00,23795.25,7386.31005859375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:11:00+00:00,23795.25,7386.97021484375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:12:00+00:00,23795.25,7386.0498046875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:13:00+00:00,23795.25,7385.56005859375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:14:00+00:00,23795.25,7386.4501953125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:15:00+00:00,23795.25,7387.1201171875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:16:00+00:00,23795.25,7384.35009765625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:17:00+00:00,23795.25,7383.990234375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:18:00+00:00,23795.25,7383.64013671875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:19:00+00:00,23795.25,7384.18994140625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:20:00+00:00,23795.25,7381.06005859375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:21:00+00:00,23795.25,7382.10009765625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:22:00+00:00,23795.25,7385.89990234375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:23:00+00:00,23795.25,7386.7998046875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:24:00+00:00,23795.25,7385.009765625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:25:00+00:00,23795.25,7383.7099609375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:26:00+00:00,23795.25,7382.669921875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:27:00+00:00,23795.25,7382.4599609375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:28:00+00:00,23795.25,7382.009765625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:29:00+00:00,23795.25,7382.2001953125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:30:00+00:00,23795.25,7380.990234375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:31:00+00:00,23795.25,7381.7998046875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:32:00+00:00,23795.25,7380.2099609375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:33:00+00:00,23795.25,7379.56982421875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:34:00+00:00,23795.25,7379.330078125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:35:00+00:00,23795.25,7378.68994140625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:36:00+00:00,23795.25,7378.740234375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:37:00+00:00,23795.25,7377.8798828125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:38:00+00:00,23795.25,7377.22998046875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:39:00+00:00,23795.25,7377.009765625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:40:00+00:00,23795.25,7372.27978515625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:41:00+00:00,23795.25,7374.0400390625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:42:00+00:00,23795.25,7368.259765625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:43:00+00:00,23795.25,7366.4599609375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:44:00+00:00,23795.25,7365.990234375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:45:00+00:00,23795.25,7363.919921875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:46:00+00:00,23795.25,7363.4501953125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:47:00+00:00,23795.25,7363.0400390625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:48:00+00:00,23795.25,7366.990234375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:49:00+00:00,23795.25,7367.330078125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:50:00+00:00,23795.25,7371.919921875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:51:00+00:00,23795.25,7369.8798828125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:52:00+00:00,23795.25,7367.6298828125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:53:00+00:00,23795.25,7362.830078125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:54:00+00:00,23795.25,7364.669921875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:55:00+00:00,23795.25,7362.93017578125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:56:00+00:00,23795.25,7363.2900390625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:57:00+00:00,23795.25,7364.740234375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:58:00+00:00,23795.25,7368.10009765625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 18:59:00+00:00,23795.25,7368.39013671875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:00:00+00:00,23795.25,7368.72998046875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:01:00+00:00,23795.25,7373.52978515625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:02:00+00:00,23795.25,7373.16015625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:03:00+00:00,23795.25,7376.14990234375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:04:00+00:00,23795.25,7377.47021484375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:05:00+00:00,23795.25,7382.35986328125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:06:00+00:00,23795.25,7376.3798828125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:07:00+00:00,23795.25,7373.5400390625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:08:00+00:00,23795.25,7370.830078125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:09:00+00:00,23795.25,7372.4501953125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:10:00+00:00,23795.25,7371.39013671875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:11:00+00:00,23795.25,7375.47021484375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:12:00+00:00,23795.25,7375.66015625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:13:00+00:00,23795.25,7371.89990234375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:14:00+00:00,23795.25,7372.2099609375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:15:00+00:00,23795.25,7371.75,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:16:00+00:00,23795.25,7371.85986328125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:17:00+00:00,23795.25,7368.52001953125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:18:00+00:00,23795.25,7367.39013671875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:19:00+00:00,23795.25,7366.169921875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:20:00+00:00,23795.25,7366.0498046875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:21:00+00:00,23795.25,7370.35986328125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:22:00+00:00,23795.25,7369.72021484375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:23:00+00:00,23795.25,7377.83984375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:24:00+00:00,23795.25,7375.91015625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:25:00+00:00,23795.25,7376.68017578125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:26:00+00:00,23795.25,7376.81982421875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:27:00+00:00,23795.25,7376.919921875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:28:00+00:00,23795.25,7376.91015625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:29:00+00:00,23795.25,7378.27001953125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:30:00+00:00,23795.25,7376.669921875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:31:00+00:00,23795.25,7374.9501953125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:32:00+00:00,23795.25,7377.16015625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:33:00+00:00,23795.25,7376.8798828125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:34:00+00:00,23795.25,7378.18017578125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:35:00+00:00,23795.25,7378.68017578125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:36:00+00:00,23795.25,7377.75,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:37:00+00:00,23795.25,7378.169921875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:38:00+00:00,23795.25,7375.66015625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:39:00+00:00,23795.25,7374.06005859375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:40:00+00:00,23795.25,7373.97021484375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:41:00+00:00,23795.25,7372.39990234375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:42:00+00:00,23795.25,7370.2001953125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:43:00+00:00,23795.25,7370.7900390625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:44:00+00:00,23795.25,7372.52001953125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:45:00+00:00,23795.25,7373.43017578125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:46:00+00:00,23795.25,7372.97021484375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:47:00+00:00,23795.25,7370.490234375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:48:00+00:00,23795.25,7368.35009765625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:49:00+00:00,23795.25,7374.08984375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:50:00+00:00,23795.25,7378.06982421875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:51:00+00:00,23795.25,7374.93994140625,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:52:00+00:00,23795.25,7376.1298828125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:53:00+00:00,23795.25,7376.25,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:54:00+00:00,23795.25,7382.83984375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:55:00+00:00,23795.25,7377.3701171875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:56:00+00:00,23795.25,7376.740234375,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:57:00+00:00,23795.25,7373.8701171875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:58:00+00:00,23795.25,7375.580078125,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-23 19:59:00+00:00,23795.25,7365.919921875,69935.53125,23336.279296875,10454.490234375,24935.919921875,8375.3095703125,4106.24658203125
2026-06-24 00:00:00+00:00,23795.25,7365.919921875,69788.8515625,23336.279296875,10454.490234375,24935.919921875,8356.900390625,4106.24658203125
2026-06-24 00:01:00+00:00,23795.25,7365.919921875,69833.0390625,23336.279296875,10454.490234375,24935.919921875,8401.580078125,4106.24658203125
2026-06-24 00:02:00+00:00,23795.25,7365.919921875,69815.109375,23336.279296875,10454.490234375,24935.919921875,8348.5498046875,4106.24658203125
2026-06-24 00:03:00+00:00,23795.25,7365.919921875,69628.8671875,23336.279296875,10454.490234375,24935.919921875,8363.8095703125,4106.24658203125
2026-06-24 00:04:00+00:00,23795.25,7365.919921875,69362.3828125,23336.279296875,10454.490234375,24935.919921875,8295.23046875,4106.24658203125
2026-06-24 00:05:00+00:00,23795.25,7365.919921875,69369.546875,23336.279296875,10454.490234375,24935.919921875,8263.1396484375,4106.24658203125
2026-06-24 00:06:00+00:00,23795.25,7365.919921875,69694.4375,23336.279296875,10454.490234375,24935.919921875,8341.099609375,4106.24658203125
2026-06-24 00:07:00+00:00,23795.25,7365.919921875,69875.7734375,23336.279296875,10454.490234375,24935.919921875,8379.6298828125,4106.24658203125
2026-06-24 00:08:00+00:00,23795.25,7365.919921875,69874.953125,23336.279296875,10454.490234375,24935.919921875,8427.3603515625,4106.24658203125
2026-06-24 00:09:00+00:00,23795.25,7365.919921875,69950.921875,23336.279296875,10454.490234375,24935.919921875,8447.919921875,4106.24658203125
2026-06-24 00:10:00+00:00,23795.25,7365.919921875,70018.6328125,23336.279296875,10454.490234375,24935.919921875,8488.01953125,4106.24658203125
2026-06-24 00:11:00+00:00,23795.25,7365.919921875,70053.046875,23336.279296875,10454.490234375,24935.919921875,8510.9296875,4106.24658203125
2026-06-24 00:12:00+00:00,23795.25,7365.919921875,70127.328125,23336.279296875,10454.490234375,24935.919921875,8509.58984375,4106.24658203125
2026-06-24 00:13:00+00:00,23795.25,7365.919921875,69971.8828125,23336.279296875,10454.490234375,24935.919921875,8467.830078125,4106.24658203125
2026-06-24 00:14:00+00:00,23795.25,7365.919921875,69981.3984375,23336.279296875,10454.490234375,24935.919921875,8466.009765625,4106.24658203125
2026-06-24 00:15:00+00:00,23795.25,7365.919921875,70062.1328125,23336.279296875,10454.490234375,24935.919921875,8512.2998046875,4106.24658203125
2026-06-24 00:16:00+00:00,23795.25,7365.919921875,70011.5390625,23336.279296875,10454.490234375,24935.919921875,8522.2197265625,4106.24658203125
2026-06-24 00:17:00+00:00,23795.25,7365.919921875,70067.3984375,23336.279296875,10454.490234375,24935.919921875,8503.4501953125,4106.24658203125
2026-06-24 00:18:00+00:00,23795.25,7365.919921875,70144.3515625,23336.279296875,10454.490234375,24935.919921875,8498.08984375,4106.24658203125
2026-06-24 00:19:00+00:00,23795.25,7365.919921875,70185.4609375,23336.279296875,10454.490234375,24935.919921875,8491.650390625,4106.24658203125
2026-06-24 00:20:00+00:00,23795.25,7365.919921875,70186.046875,23336.279296875,10454.490234375,24935.919921875,8437.8896484375,4106.24658203125
2026-06-24 00:21:00+00:00,23795.25,7365.919921875,70097.2265625,23336.279296875,10454.490234375,24935.919921875,8406.8896484375,4106.24658203125
2026-06-24 00:22:00+00:00,23795.25,7365.919921875,70013.1796875,23336.279296875,10454.490234375,24935.919921875,8406.16015625,4106.24658203125
2026-06-24 00:23:00+00:00,23795.25,7365.919921875,69945.8671875,23336.279296875,10454.490234375,24935.919921875,8411.7900390625,4106.24658203125
2026-06-24 00:24:00+00:00,23795.25,7365.919921875,69794.3515625,23336.279296875,10454.490234375,24935.919921875,8360.6904296875,4106.24658203125
2026-06-24 00:25:00+00:00,23795.25,7365.919921875,69837.2109375,23336.279296875,10454.490234375,24935.919921875,8407.919921875,4106.24658203125
2026-06-24 00:26:00+00:00,23795.25,7365.919921875,69840.078125,23336.279296875,10454.490234375,24935.919921875,8434.41015625,4106.24658203125
2026-06-24 00:27:00+00:00,23795.25,7365.919921875,69816.6171875,23336.279296875,10454.490234375,24935.919921875,8483.599609375,4106.24658203125
2026-06-24 00:28:00+00:00,23795.25,7365.919921875,69897.3828125,23336.279296875,10454.490234375,24935.919921875,8473.599609375,4106.24658203125
2026-06-24 00:29:00+00:00,23795.25,7365.919921875,69967.578125,23336.279296875,10454.490234375,24935.919921875,8489.1201171875,4106.24658203125
2026-06-24 00:30:00+00:00,23795.25,7365.919921875,69918.7734375,23336.279296875,10454.490234375,24935.919921875,8520.8603515625,4106.24658203125
2026-06-24 00:31:00+00:00,23795.25,7365.919921875,69901.6015625,23336.279296875,10454.490234375,24935.919921875,8521.740234375,4106.24658203125
2026-06-24 00:32:00+00:00,23795.25,7365.919921875,69945.2421875,23336.279296875,10454.490234375,24935.919921875,8530.599609375,4106.24658203125
2026-06-24 00:33:00+00:00,23795.25,7365.919921875,69933.8203125,23336.279296875,10454.490234375,24935.919921875,8518.51953125,4106.24658203125
2026-06-24 00:34:00+00:00,23795.25,7365.919921875,69884.4765625,23336.279296875,10454.490234375,24935.919921875,8533.830078125,4106.24658203125
